"visitors_pool_total","sportbad_closed","freizeitbad_closed","sauna_closed","kursbecken_closed","event","price_adult_90min","price_adult_max","price_reduced_90min","price_reduced_max","sloop_dummy","sloop_days_since_opening","school_holiday","bank_holiday","Month","Day of month","Day of week","date_time (#1)","Year","precipitation_DWD","snow_height_DWD","air_humidity_UniOS","air_pressure_UniOS","global_solar_radiation_UniOS","temperature_UniOS","wind_speed_avg_UniOS","wind_speed_max_UniOS"
881,0,0,0,0,0,4.9,10.0,3.1,8.3,1,130,0,0,5,4,6,"2012-05-04",2012,1.5,0,73.96673611111106,992.0976736111138,256.6196874999998,13.665000000000006,13.66659722222223,47.25
1416,0,0,0,0,0,4.9,10.0,3.1,8.3,1,131,0,0,5,5,7,"2012-05-05",2012,1.2,0,85.3125347222222,994.0843055555573,84.44114583333335,7.480069444444451,9.724444444444455,35.13
1905,0,0,0,0,0,4.9,10.0,3.1,8.3,1,132,0,0,5,6,1,"2012-05-06",2012,1.1,0,84.1219444444444,999.2179861111136,69.07628472222228,5.864166666666669,11.60232638888889,35.13
697,0,0,0,0,0,4.9,10.0,3.1,8.3,1,133,0,0,5,7,2,"2012-05-07",2012,0.0,0,78.1490972222223,1005.2188541666645,218.89899305555537,8.855138888888888,6.430138888888882,21.48
676,0,0,0,0,0,4.9,10.0,3.1,8.3,1,134,0,0,5,8,3,"2012-05-08",2012,0.0,0,67.55701388888887,1000.6432291666699,256.65847222222186,13.894791666666665,10.386354166666663,49.87
674,0,0,0,0,0,4.9,10.0,3.1,8.3,1,136,0,0,5,10,5,"2012-05-10",2012,3.0,0,83.31989583333329,1003.4421527777797,119.74045138888881,18.332812499999992,11.945520833333333,56.14
858,0,0,0,0,0,4.9,10.0,3.1,8.3,1,137,0,0,5,11,6,"2012-05-11",2012,0.0,0,85.90677083333333,1006.6504166666673,104.62565972222218,16.117951388888876,13.689340277777774,52.82
1167,0,0,0,0,0,4.9,10.0,3.1,8.3,1,138,0,0,5,12,7,"2012-05-12",2012,1.5,0,71.38375000000002,1019.2919444444485,251.83017361111104,8.850729166666662,11.100416666666653,46.44
1218,0,0,0,0,0,4.9,10.0,3.1,8.3,1,139,0,0,5,13,1,"2012-05-13",2012,0.0,0,65.55843750000003,1019.0259374999991,293.4805555555554,9.02625,5.956458333333333,21.96
689,0,0,0,0,0,4.9,10.0,3.1,8.3,1,140,0,0,5,14,2,"2012-05-14",2012,0.0,0,58.074062500000096,1005.8581597222224,319.36430555555546,11.594270833333324,10.689652777777782,43.46
646,0,0,0,0,0,4.9,10.0,3.1,8.3,1,141,0,0,5,15,3,"2012-05-15",2012,2.8,0,80.53951388888886,996.2618402777794,220.53895833333326,8.966840277777784,9.898090277777776,38.56
680,0,0,0,0,0,4.9,10.0,3.1,8.3,1,142,0,0,5,16,4,"2012-05-16",2012,1.9,0,77.78864583333336,1005.9752083333351,248.56440972222228,7.586458333333334,12.376979166666668,56.14
1462,0,0,0,0,0,4.9,10.0,3.1,8.3,1,143,0,3,5,17,5,"2012-05-17",2012,0.0,0,64.54781249999996,1008.8088194444467,246.5207638888886,9.057118055555556,10.056180555555557,34.69
1299,0,0,0,0,0,4.9,10.0,3.1,8.3,1,144,1,0,5,18,6,"2012-05-18",2012,0.0,0,60.18142361111117,998.2428125000012,268.4256944444448,13.375243055555558,12.420937499999999,48.97
1227,0,0,0,0,0,4.9,10.0,3.1,8.3,1,145,0,0,5,19,7,"2012-05-19",2012,4.0,0,70.17673611111115,999.1076041666661,264.3284722222222,17.27399305555556,7.737222222222227,34.26
1489,0,0,0,0,0,4.9,10.0,3.1,8.3,1,146,0,0,5,20,1,"2012-05-20",2012,0.7,0,74.75767361111112,995.3095833333371,227.40111111111108,18.975104166666654,6.116944444444446,30.2
831,0,0,0,0,0,4.9,10.0,3.1,8.3,1,147,0,0,5,21,2,"2012-05-21",2012,0.0,0,70.02156250000002,989.6713194444461,258.69934027777754,20.660104166666667,8.36458333333334,44.9
1222,0,0,0,0,0,4.9,10.0,3.1,8.3,1,148,0,0,5,22,3,"2012-05-22",2012,0.0,0,62.17173611111108,995.1763541666696,333.6139930555556,23.426423611111115,8.570763888888882,39.11
2140,0,0,0,0,0,4.9,10.0,3.1,8.3,1,153,0,0,5,27,1,"2012-05-27",2012,0.0,0,54.64381944444441,1007.8843749999991,282.79812499999986,20.003541666666663,4.876944444444444,33.44
2601,0,0,0,0,0,4.9,10.0,3.1,8.3,1,154,0,3,5,28,2,"2012-05-28",2012,0.0,0,58.48819444444447,1002.4549305555597,313.7839930555554,21.338819444444447,5.428784722222222,32.28
1255,0,0,0,0,0,4.9,10.0,3.1,8.3,1,155,3,0,5,29,3,"2012-05-29",2012,0.0,0,72.00218750000005,1002.4548611111095,236.51045138888898,15.725104166666663,9.693437500000007,35.58
707,0,0,0,0,0,4.9,10.0,3.1,8.3,1,156,0,0,5,30,4,"2012-05-30",2012,0.0,0,72.85590277777777,1005.5759722222194,232.95833333333348,14.078437499999996,7.246944444444444,26.31
973,0,0,0,0,0,4.9,10.0,3.1,8.3,1,158,0,0,6,1,6,"2012-06-01",2012,0.0,0,83.80522491349478,1003.7309342560537,132.21737024221446,11.352871972318342,10.423079584775092,33.85
1186,0,0,0,0,0,4.9,10.0,3.1,8.3,1,159,0,0,6,2,7,"2012-06-02",2012,0.3,0,69.48517361111116,1003.9046180555581,246.6597916666668,10.99152777777778,8.274722222222218,29.27
2200,0,0,0,0,0,4.9,10.0,3.1,8.3,1,160,0,0,6,3,1,"2012-06-03",2012,8.3,0,89.57027777777773,997.4296527777785,71.02260416666655,7.454965277777784,6.161666666666668,31.56
842,0,0,0,0,0,4.9,10.0,3.1,8.3,1,161,0,0,6,4,2,"2012-06-04",2012,9.8,0,93.72218750000003,998.2613194444433,90.19736111111116,8.218506944444435,6.934479166666662,32.28
838,0,0,0,0,0,4.9,10.0,3.1,8.3,1,162,0,0,6,5,3,"2012-06-05",2012,0.0,0,75.58253472222222,1004.480069444447,225.77645833333318,10.259097222222223,8.652916666666666,25.16
1409,0,0,0,0,0,4.9,10.0,3.1,8.3,1,164,0,2,6,7,5,"2012-06-07",2012,3.5,0,77.49704861111105,992.1160416666683,259.4275347222221,16.720069444444434,9.980312500000004,32.66
1184,0,0,0,0,0,4.9,10.0,3.1,8.3,1,166,0,0,6,9,7,"2012-06-09",2012,0.0,0,67.47663194444448,998.4510416666645,253.70045138888904,13.354305555555557,19.706215277777783,65.9
828,0,0,0,0,0,4.9,10.0,3.1,8.3,1,168,0,0,6,11,2,"2012-06-11",2012,0.0,0,65.58708333333331,991.7507291666687,257.5785763888887,16.76725694444444,6.973576388888887,32.28
783,0,0,0,0,0,4.9,10.0,3.1,8.3,1,169,0,0,6,12,3,"2012-06-12",2012,3.2,0,86.64154385964916,991.5236491228078,129.45319298245622,14.487719298245612,6.327017543859644,28.97
709,0,0,0,0,0,4.9,10.0,3.1,8.3,1,170,0,0,6,13,4,"2012-06-13",2012,0.0,0,75.82472222222219,1001.1846180555543,232.6697222222222,12.277256944444447,7.111527777777777,26.07
696,0,0,0,0,1,4.9,10.0,3.1,8.3,1,171,0,0,6,14,5,"2012-06-14",2012,0.0,0,70.86547413793106,1006.9344396551754,136.84874999999997,13.273577586206898,4.067715517241379,18.57
962,0,0,0,0,0,4.9,10.0,3.1,8.3,1,172,0,0,6,15,6,"2012-06-15",2012,5.0,0,85.7018118466899,1002.8914634146379,123.10801393728222,13.943484320557497,9.601533101045304,31.92
1586,0,0,0,0,0,4.9,10.0,3.1,8.3,1,173,0,0,6,16,7,"2012-06-16",2012,4.7,0,92.1815625,1001.419513888893,113.49822916666666,15.102083333333326,12.344236111111108,53.88
1626,0,0,0,0,0,4.9,10.0,3.1,8.3,1,174,0,0,6,17,1,"2012-06-17",2012,0.0,0,76.04798611111116,1007.1131597222229,269.49986111111133,16.084965277777783,15.243923611111118,46.44
781,0,0,0,0,0,4.9,10.0,3.1,8.3,1,176,0,0,6,19,3,"2012-06-19",2012,0.3,0,74.56512195121952,1008.313763066202,223.64888501742158,16.98083623693379,5.236515679442506,27.57
1018,0,0,0,0,0,4.9,10.0,3.1,8.3,1,177,0,0,6,20,4,"2012-06-20",2012,0.0,0,84.04607638888882,1003.678020833335,136.99336805555544,16.691805555555547,9.75451388888889,32.66
842,0,0,0,0,0,4.9,10.0,3.1,8.3,1,178,0,0,6,21,5,"2012-06-21",2012,0.2,0,85.45743055555559,999.9152430555566,136.54416666666668,16.59756944444445,11.281805555555557,35.58
730,0,0,0,0,0,4.9,10.0,3.1,8.3,1,179,0,0,6,22,6,"2012-06-22",2012,0.2,0,74.43163194444446,1003.1424305555566,272.2991319444447,16.141388888888887,18.027048611111116,71.24
2448,0,0,0,0,0,4.9,10.0,3.1,8.3,1,181,0,0,6,24,1,"2012-06-24",2012,7.5,0,81.10628472222223,1000.7056597222233,102.72423611111108,13.860486111111117,15.220833333333339,77.55
918,0,0,0,0,0,4.9,10.0,3.1,8.3,1,182,0,0,6,25,2,"2012-06-25",2012,5.5,0,85.6030902777778,1000.8562152777781,160.9054166666665,13.032083333333329,16.165173611111115,49.87
797,0,0,0,0,0,4.9,10.0,3.1,8.3,1,183,0,0,6,26,3,"2012-06-26",2012,0.0,0,78.20833333333333,1008.2368055555554,219.2175694444444,14.474548611111105,10.67802083333334,40.86
958,0,0,0,0,0,4.9,10.0,3.1,8.3,1,184,0,0,6,27,4,"2012-06-27",2012,0.3,0,87.65452961672473,1005.3508013937328,129.16554006968636,16.21198606271778,8.417979094076655,37.51
908,0,0,0,0,0,4.9,10.0,3.1,8.3,1,185,0,0,6,28,5,"2012-06-28",2012,0.0,0,75.25298611111118,999.1313888888902,299.2455555555554,21.886874999999986,7.815625000000001,36.52
1732,0,0,0,0,0,4.9,10.0,3.1,8.3,1,187,0,0,6,30,7,"2012-06-30",2012,0.0,0,75.20822916666668,999.8613194444484,311.68743055555547,19.977499999999992,11.274513888888897,46.44
2041,0,0,0,0,0,4.9,10.0,3.1,8.3,1,188,0,0,7,1,1,"2012-07-01",2012,1.2,0,73.29069444444441,1002.866840277779,242.22180555555573,17.013159722222202,12.386284722222221,42.78
1168,0,0,0,0,0,4.9,10.0,3.1,8.3,1,190,0,0,7,3,3,"2012-07-03",2012,0.0,0,67.88628472222221,1005.7945138888894,315.5480902777776,19.619340277777784,3.89684027777778,22.98
1445,0,0,0,0,0,4.9,10.0,3.1,8.3,1,191,0,0,7,4,4,"2012-07-04",2012,0.0,0,66.2776388888889,1002.3151736111112,248.66593749999993,22.54725694444444,6.636631944444442,21.79
1422,0,0,0,0,0,4.9,10.0,3.1,8.3,1,192,0,0,7,5,5,"2012-07-05",2012,0.0,0,76.09274305555557,999.0226388888904,230.54892361111095,22.075555555555564,9.7979513888889,42.78
1207,0,0,0,0,0,4.9,10.0,3.1,8.3,1,193,0,0,7,6,6,"2012-07-06",2012,0.5,0,78.57152777777777,997.7135763888867,200.10232638888897,20.575277777777774,10.405347222222208,40.26
2051,0,0,0,0,1,4.9,10.0,3.1,8.3,1,194,0,0,7,7,7,"2012-07-07",2012,2.0,0,72.5173263888889,1000.1545486111154,291.4769097222223,20.140381944444435,6.968472222222221,50.82
2585,0,0,0,0,0,4.9,10.0,3.1,8.3,1,195,0,0,7,8,1,"2012-07-08",2012,21.0,0,87.04885416666664,995.0557986111112,135.86107638888893,17.421319444444435,11.04038194444444,52.82
1135,0,0,0,0,0,4.9,10.0,3.1,8.3,1,196,2,0,7,9,2,"2012-07-09",2012,0.0,0,81.25881944444441,997.9881250000009,244.94562499999998,16.552465277777774,18.86729166666667,57.35
1207,0,0,0,0,0,4.9,10.0,3.1,8.3,1,197,2,0,7,10,3,"2012-07-10",2012,0.3,0,80.65173611111109,999.6981597222247,253.31097222222238,17.528159722222213,12.191979166666663,38.03
1458,0,0,0,0,0,4.9,10.0,3.1,8.3,1,198,2,0,7,11,4,"2012-07-11",2012,0.9,0,80.03118466898958,998.3803484320538,195.24630662020908,15.176027874564458,16.36912891986063,48.09
1368,0,0,0,0,0,4.9,10.0,3.1,8.3,1,199,2,0,7,12,5,"2012-07-12",2012,5.4,0,82.57447916666666,999.1894791666679,195.77500000000003,13.15239583333334,14.87937499999999,44.17
1582,0,0,0,0,0,4.9,10.0,3.1,8.3,1,200,2,0,7,13,6,"2012-07-13",2012,3.1,0,87.3176388888889,993.4807638888898,147.77927083333327,14.04645833333333,9.370416666666666,40.86
1986,0,0,0,0,0,4.9,10.0,3.1,8.3,1,201,2,0,7,14,7,"2012-07-14",2012,10.0,0,89.49677083333333,990.6264583333351,139.9853472222223,14.31555555555555,14.411041666666673,49.87
2886,0,0,0,0,0,4.9,10.0,3.1,8.3,1,202,2,0,7,15,1,"2012-07-15",2012,0.1,0,80.11802083333336,999.9416666666675,268.2238541666668,15.148784722222214,8.439618055555554,28.97
1312,0,0,0,0,0,4.9,10.0,3.1,8.3,1,203,2,0,7,16,2,"2012-07-16",2012,25.0,0,85.86402777777774,1007.496458333332,178.7765972222222,13.17506944444444,16.43614583333331,48.97
1778,0,0,0,0,0,4.9,10.0,3.1,8.3,1,204,2,0,7,17,3,"2012-07-17",2012,8.0,0,88.30493055555564,1006.189895833337,211.0890277777777,15.90694444444445,12.293749999999992,35.58
1894,0,0,0,0,0,4.9,10.0,3.1,8.3,1,206,2,0,7,19,5,"2012-07-19",2012,12.1,0,88.1972916666666,994.2756944444445,168.24770833333343,14.415902777777783,16.8345138888889,62.77
1280,0,0,0,0,0,4.9,10.0,3.1,8.3,1,207,2,0,7,20,6,"2012-07-20",2012,0.0,0,74.6456597222222,1002.0337847222218,258.41916666666685,14.637048611111105,10.687777777777779,34.26
1286,0,0,0,0,1,4.9,10.0,3.1,8.3,1,208,2,0,7,21,7,"2012-07-21",2012,0.0,0,74.94,1009.294930555556,181.78031250000006,13.446770833333332,5.9940277777777755,23.53
1882,0,0,0,0,0,4.9,10.0,3.1,8.3,1,210,3,0,7,23,2,"2012-07-23",2012,0.0,0,57.728854166666665,1014.4490625000003,354.31930555555505,19.698854166666646,7.1665972222222205,31.92
2668,0,0,0,0,0,4.9,10.0,3.1,8.3,1,211,3,0,7,24,3,"2012-07-24",2012,0.0,0,56.771041666666655,1007.9132638888912,337.65368055555547,22.567951388888886,8.719444444444441,38.56
2821,0,0,0,0,0,4.9,10.0,3.1,8.3,1,213,3,0,7,26,5,"2012-07-26",2012,0.0,0,67.34531250000005,1005.6805208333311,332.3624305555555,22.551215277777757,6.870763888888887,26.07
2414,0,0,0,0,0,4.9,10.0,3.1,8.3,1,214,3,0,7,27,6,"2012-07-27",2012,1.0,0,69.0322916666667,1000.0441319444461,309.0102777777777,23.244444444444444,9.394618055555563,39.67
2019,0,0,0,0,0,4.9,10.0,3.1,8.3,1,215,3,0,7,28,7,"2012-07-28",2012,5.1,0,87.37475694444441,995.9494444444457,126.55479166666672,18.674861111111095,6.803680555555558,30.2
1845,0,0,0,0,0,4.9,10.0,3.1,8.3,1,218,3,0,7,31,3,"2012-07-31",2012,0.6,0,72.61086805555551,1005.4800347222188,173.99315972222226,15.095416666666674,9.862569444444444,34.26
2180,0,0,0,0,1,4.9,10.0,3.1,8.3,1,220,3,0,8,2,5,"2012-08-02",2012,8.6,0,73.41083333333329,999.4127083333345,229.28194444444443,20.52909722222223,11.697395833333328,64.29
2461,0,0,0,0,0,4.9,10.0,3.1,8.3,1,221,3,0,8,3,6,"2012-08-03",2012,1.0,0,71.82909722222217,1003.2826041666663,272.8538541666666,19.61524305555554,7.687430555555557,35.58
1673,0,0,0,0,0,4.9,10.0,3.1,8.3,1,222,3,0,8,4,7,"2012-08-04",2012,2.3,0,79.33246527777781,1001.5286458333339,257.4180208333334,18.407118055555557,9.149201388888889,44.17
1724,0,0,0,0,0,4.9,10.0,3.1,8.3,1,224,3,0,8,6,2,"2012-08-06",2012,0.5,0,82.61802083333333,997.4336111111102,200.27909722222216,17.22961805555555,13.61545138888889,58.61
2229,0,0,0,0,0,4.9,10.0,3.1,8.3,1,226,3,0,8,8,4,"2012-08-08",2012,10.0,0,87.51836805555556,1010.6869444444498,203.13420138888893,15.542534722222241,9.727777777777774,39.67
2324,0,0,0,0,0,4.9,10.0,3.1,8.3,1,227,3,0,8,9,5,"2012-08-09",2012,0.0,0,80.55809027777777,1012.9850694444469,245.13027777777813,16.409826388888884,5.545069444444443,33.04
1411,0,0,0,0,0,4.9,10.0,3.1,8.3,1,229,3,0,8,11,7,"2012-08-11",2012,0.0,0,74.62600694444446,1011.7703125000021,182.90361111111116,16.346805555555548,3.9209027777777763,32.66
2409,0,0,0,0,0,4.9,10.0,3.1,8.3,1,230,3,0,8,12,1,"2012-08-12",2012,0.0,0,64.25447916666663,1005.8666666666688,310.4347569444443,18.050312500000004,9.237604166666673,45.66
1902,0,0,0,0,0,4.9,10.0,3.1,8.3,1,231,3,0,8,13,2,"2012-08-13",2012,0.0,0,56.984895833333354,1003.0245138888905,318.24635416666666,19.592187499999998,10.353749999999993,39.67
2368,0,0,0,0,0,4.9,10.0,3.1,8.3,1,232,3,0,8,14,3,"2012-08-14",2012,0.0,0,52.21253472222231,1002.117326388891,277.81072916666653,21.426354166666666,9.760520833333333,33.44
1986,0,0,0,0,0,4.9,10.0,3.1,8.3,1,235,3,0,8,17,6,"2012-08-17",2012,0.0,0,61.835034722222225,1007.8052777777798,271.714375,22.26770833333333,5.130243055555557,30.53
3080,0,0,0,0,0,4.9,10.0,3.1,8.3,1,236,3,0,8,18,7,"2012-08-18",2012,0.0,0,59.4496180555555,1006.8549305555539,277.2752430555554,25.039861111111136,8.868750000000002,38.56
4514,0,0,0,0,0,4.9,10.0,3.1,8.3,1,237,3,0,8,19,1,"2012-08-19",2012,0.0,0,56.32361111111114,1004.488888888889,269.93583333333316,29.039201388888873,8.385902777777781,38.56
1717,0,0,0,0,0,4.9,10.0,3.1,8.3,1,239,3,0,8,21,3,"2012-08-21",2012,0.0,0,76.93319444444447,1005.7567708333312,166.08777777777777,21.72572916666667,6.213437499999997,28.11
1476,0,0,0,0,0,4.9,10.0,3.1,8.3,1,240,1,0,8,22,4,"2012-08-22",2012,0.0,0,73.46187499999995,1002.9667361111167,225.33729166666683,18.894409722222225,14.936145833333333,48.09
1583,0,0,0,0,1,4.9,10.0,3.1,8.3,1,241,1,0,8,23,5,"2012-08-23",2012,1.2,0,69.14552083333335,1003.0472569444448,244.8577777777777,17.627743055555573,10.942743055555557,35.58
1344,0,0,0,0,0,4.9,10.0,3.1,8.3,1,243,1,0,8,25,7,"2012-08-25",2012,4.8,0,78.9844791666667,993.5276388888918,171.38677083333357,17.756458333333324,12.36180555555555,51.8
2238,0,0,0,0,1,4.9,10.0,3.1,8.3,1,244,1,0,8,26,1,"2012-08-26",2012,6.6,0,85.71614583333333,996.9580555555567,99.21034722222223,15.490625000000014,14.874270833333343,50.82
1259,0,0,0,0,0,4.9,10.0,3.1,8.3,1,245,1,0,8,27,2,"2012-08-27",2012,0.6,0,81.5343402777777,1007.7500347222208,199.4377083333335,15.90447916666666,8.502708333333334,30.53
1531,0,0,0,0,0,4.9,10.0,3.1,8.3,1,246,1,0,8,28,3,"2012-08-28",2012,0.0,0,72.55954861111114,1003.400659722222,127.51319444444464,18.233055555555552,9.316840277777782,41.48
1790,0,0,0,0,0,4.9,10.0,3.1,8.3,1,247,1,0,8,29,4,"2012-08-29",2012,0.0,0,73.61635416666667,1004.4530555555563,213.82156250000006,19.641249999999985,6.664930555555558,42.78
1639,0,0,0,0,0,4.9,10.0,3.1,8.3,1,248,1,0,8,30,5,"2012-08-30",2012,0.0,0,72.39993055555556,1003.5891319444498,170.65524305555562,17.29399305555555,6.8865972222222265,28.68
1576,0,0,0,0,0,4.9,10.0,3.1,8.3,1,249,1,0,8,31,6,"2012-08-31",2012,0.0,0,81.83704861111111,1006.074027777781,126.60295138888884,14.423611111111114,9.28937499999999,43.46
1389,0,0,0,0,0,4.9,10.0,3.1,8.3,1,250,0,0,9,1,7,"2012-09-01",2012,0.0,0,70.14017361111115,1013.6370833333349,236.30114583333352,14.297604166666673,6.148888888888888,23.92
1617,0,0,0,0,0,4.9,10.0,3.1,8.3,1,251,0,0,9,2,1,"2012-09-02",2012,0.0,0,69.55107638888893,1012.9528472222223,230.4248263888889,15.08336805555555,6.278229166666666,31.92
778,0,0,0,0,0,4.9,10.0,3.1,8.3,1,252,0,0,9,3,2,"2012-09-03",2012,0.0,0,75.76309027777778,1012.8169791666664,155.3347569444446,17.33197916666666,4.115243055555557,20.88
960,0,0,0,0,0,4.9,10.0,3.1,8.3,1,253,0,0,9,4,3,"2012-09-04",2012,0.0,0,72.39809027777783,1010.4425000000031,242.58197916666703,18.281840277777775,4.525243055555554,25.16
687,0,0,0,0,0,4.9,10.0,3.1,8.3,1,254,0,0,9,5,4,"2012-09-05",2012,0.0,0,74.2824738675959,1010.5793031358918,140.5760975609756,16.04668989547038,7.64334494773519,35.13
764,0,0,0,0,0,4.9,10.0,3.1,8.3,1,255,0,0,9,6,5,"2012-09-06",2012,0.0,0,71.27090277777785,1014.4770138888887,159.6555208333332,14.260972222222222,8.05159722222222,32.28
784,0,0,0,0,0,4.9,10.0,3.1,8.3,1,256,0,0,9,7,6,"2012-09-07",2012,0.0,0,76.76034722222225,1010.5886111111166,193.48145833333353,16.078750000000007,14.194548611111124,40.86
1843,0,0,0,0,0,4.9,10.0,3.1,8.3,1,257,0,0,9,8,7,"2012-09-08",2012,0.0,0,76.94166666666668,1009.0149305555556,196.7765277777777,19.163541666666664,7.412430555555559,28.68
2571,0,0,0,0,0,4.9,10.0,3.1,8.3,1,258,0,0,9,9,1,"2012-09-09",2012,0.0,0,65.39878472222217,1003.1617361111099,236.0138541666666,21.410069444444463,7.410833333333331,40.86
822,0,0,0,0,0,4.9,10.0,3.1,8.3,1,259,0,0,9,10,2,"2012-09-10",2012,3.5,0,63.48434027777777,1000.9425000000016,194.09652777777768,20.84774305555554,9.428611111111103,34.69
616,0,0,0,0,0,4.9,10.0,3.1,8.3,1,261,0,0,9,12,4,"2012-09-12",2012,0.3,0,79.81468750000002,1000.023437500001,152.58927083333322,11.543611111111112,10.710763888888891,37.01
758,0,0,0,0,0,4.9,10.0,3.1,8.3,1,262,0,0,9,13,5,"2012-09-13",2012,0.0,0,81.64097222222227,1002.9494097222264,139.9615972222222,11.65045138888889,6.0192708333333345,21.48
934,0,0,0,0,1,4.9,10.0,3.1,8.3,1,264,0,0,9,15,7,"2012-09-15",2012,0.0,0,84.1475,1003.1609027777805,153.62440972222228,13.455138888888888,12.745000000000003,39.67
1171,0,0,0,0,0,4.9,10.0,3.1,8.3,1,265,0,0,9,16,1,"2012-09-16",2012,0.0,0,78.67829861111117,1002.5440972222249,218.08628472222227,14.868333333333348,9.343194444444448,41.48
669,0,0,0,0,0,4.9,10.0,3.1,8.3,1,266,0,0,9,17,2,"2012-09-17",2012,0.0,0,86.35239583333345,1000.3475694444446,98.38052083333338,14.608437499999999,11.249201388888887,30.86
722,0,0,0,0,0,4.9,10.0,3.1,8.3,1,267,0,0,9,18,3,"2012-09-18",2012,0.2,0,84.54637630662025,998.5807665505226,91.77111498257842,13.572996515679446,12.90452961672474,48.97
784,0,0,0,0,0,4.9,10.0,3.1,8.3,1,268,0,0,9,19,4,"2012-09-19",2012,0.3,0,79.84760416666661,1004.5522222222244,187.4164236111111,9.6971875,12.231979166666674,48.09
841,0,0,0,0,0,4.9,10.0,3.1,8.3,1,270,0,0,9,21,6,"2012-09-21",2012,0.0,0,69.31041666666664,1003.8052430555557,110.52850694444443,11.345555555555558,5.523749999999995,26.55
1048,0,0,0,0,0,4.9,10.0,3.1,8.3,1,271,0,0,9,22,7,"2012-09-22",2012,2.7,0,85.13364583333333,1001.7313541666655,148.13732638888865,9.62416666666667,7.399375000000003,44.9
764,0,0,0,0,0,4.9,10.0,3.1,8.3,1,273,0,0,9,24,2,"2012-09-24",2012,5.5,0,89.36506944444456,984.7659374999997,61.86996527777777,12.103749999999996,13.631840277777776,69.36
596,0,0,0,0,0,4.9,10.0,3.1,8.3,1,274,0,0,9,25,3,"2012-09-25",2012,3.3,0,79.57406250000001,985.6790277777794,72.52145833333331,13.238611111111108,12.950763888888893,48.97
696,0,0,0,0,0,4.9,10.0,3.1,8.3,1,275,0,0,9,26,4,"2012-09-26",2012,1.6,0,86.84711805555558,987.7655555555563,63.113437500000046,12.292083333333327,10.683263888888902,36.52
696,0,0,0,0,0,4.9,10.0,3.1,8.3,1,276,0,0,9,27,5,"2012-09-27",2012,3.3,0,88.69680555555566,992.239270833335,77.00986111111101,11.789409722222228,12.457256944444453,43.46
2047,0,0,0,0,0,4.9,10.0,3.1,8.3,1,278,0,0,9,29,7,"2012-09-29",2012,3.5,0,84.4745486111111,1002.3727430555547,105.96454861111118,11.269479166666658,12.999791666666667,40.86
676,0,0,0,0,0,4.9,10.0,3.1,8.3,1,280,0,0,10,1,2,"2012-10-01",2012,0.0,0,74.92534722222223,1003.802777777779,181.39722222222235,12.252881944444445,10.135625000000013,42.78
764,0,0,0,0,0,4.9,10.0,3.1,8.3,1,281,0,0,10,2,3,"2012-10-02",2012,0.5,0,84.408125,1002.1059027777745,49.80118055555564,12.852013888888887,11.098819444444445,30.86
2050,0,0,0,0,0,4.9,10.0,3.1,8.3,1,282,0,3,10,3,4,"2012-10-03",2012,12.7,0,87.55135416666661,997.3201736111114,75.8180902777778,12.74940972222222,14.535555555555552,51.8
769,0,0,0,0,0,4.9,10.0,3.1,8.3,1,283,0,0,10,4,5,"2012-10-04",2012,14.9,0,95.30229166666665,994.8448263888889,56.25649305555556,9.526597222222218,9.027256944444444,44.9
1609,0,0,0,0,0,4.9,10.0,3.1,8.3,1,285,0,0,10,6,7,"2012-10-06",2012,7.5,0,95.44538194444443,997.3724305555594,65.08875000000013,9.738576388888891,9.744930555555552,45.66
873,0,0,0,0,0,4.9,10.0,3.1,8.3,1,288,2,0,10,9,3,"2012-10-09",2012,0.0,0,83.17927083333336,1000.886423611111,120.02847222222209,7.327638888888893,5.028541666666669,30.2
1196,0,0,0,0,0,4.9,10.0,3.1,8.3,1,289,2,0,10,10,4,"2012-10-10",2012,0.0,0,84.24253472222225,1003.2403125000011,101.50006944444442,7.652361111111116,4.664027777777777,21.79
949,0,0,0,0,0,4.9,10.0,3.1,8.3,1,290,2,0,10,11,5,"2012-10-11",2012,0.0,0,82.04180555555557,1000.4221875000013,162.61638888888876,7.60142361111111,7.801180555555553,39.11
2111,0,0,0,0,0,4.9,10.0,3.1,8.3,1,293,2,0,10,14,1,"2012-10-14",2012,0.0,0,83.92899305555547,987.32541666667,104.40673611111119,7.7705902777777816,14.704340277777753,51.8
1144,0,0,0,0,0,4.9,10.0,3.1,8.3,1,294,2,0,10,15,2,"2012-10-15",2012,0.0,0,81.05031249999996,989.5442013888909,108.57895833333335,8.048194444444439,11.433055555555557,41.48
1255,0,0,0,0,0,4.9,10.0,3.1,8.3,1,296,2,0,10,17,4,"2012-10-17",2012,1.1,0,87.35940972222232,995.7685416666659,55.78739583333342,10.414409722222212,12.86083333333334,43.46
1084,0,0,0,0,0,4.9,10.0,3.1,8.3,1,297,2,0,10,18,5,"2012-10-18",2012,0.0,0,74.14892361111112,996.7671874999988,116.42440972222228,16.44524305555555,11.77472222222223,39.67
950,0,0,0,0,0,4.9,10.0,3.1,8.3,1,298,2,0,10,19,6,"2012-10-19",2012,0.0,0,66.2539583333333,999.418506944444,106.88145833333333,18.005347222222213,9.777083333333332,33.44
1346,0,0,0,0,1,4.9,10.0,3.1,8.3,1,300,0,0,10,21,1,"2012-10-21",2012,0.0,0,90.13010416666661,1005.390694444442,115.35715277777805,16.017187499999995,6.858124999999999,25.83
